scenario,model,metric,value
moderate,ARX_Lasso,MAE,0.37813460924733194
moderate,ARX_OLS,MAE,0.3782846123682124
moderate,ARX_Ridge,MAE,0.3782820794715819
strong,ARX_Lasso,MAE,0.37138380507054897
strong,ARX_OLS,MAE,0.3715287035353561
strong,ARX_Ridge,MAE,0.37152617246275865
weak,ARX_Lasso,MAE,0.3817662985104636
weak,ARX_OLS,MAE,0.38187837254753065
weak,ARX_Ridge,MAE,0.3818760592066203
moderate,ARX_Lasso,R2,0.040561870088812346
moderate,ARX_OLS,R2,0.0399427011451306
moderate,ARX_Ridge,R2,0.039962198547023986
strong,ARX_Lasso,R2,0.03237580234366061
strong,ARX_OLS,R2,0.031094833796978527
strong,ARX_Ridge,R2,0.031118524589757834
weak,ARX_Lasso,R2,0.047065092438097644
weak,ARX_OLS,R2,0.04696325417810726
weak,ARX_Ridge,R2,0.04697916849135142
moderate,ARX_Lasso,RMSE,0.554916246365358
moderate,ARX_OLS,RMSE,0.5547198648779589
moderate,ARX_Ridge,RMSE,0.5547180080418923
strong,ARX_Lasso,RMSE,0.5510204619150969
strong,ARX_OLS,RMSE,0.5508283630346217
strong,ARX_Ridge,RMSE,0.5508264964306702
weak,ARX_Lasso,RMSE,0.5572688821677177
weak,ARX_OLS,RMSE,0.5570630529817594
weak,ARX_Ridge,RMSE,0.5570612655769062
